id_victima,grupo_edad,sexo,gravedad,es_fallecido,es_hombre,es_adulto_mayor,edad_orden
2692,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2693,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2694,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2695,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2696,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2697,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2698,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2699,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2700,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2701,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2702,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2703,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2704,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2705,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2706,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2707,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2708,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2709,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2710,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2711,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2712,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2713,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2714,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2715,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2716,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2717,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2718,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2719,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2720,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2721,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2722,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2723,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2724,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2725,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2726,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2727,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2728,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2729,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2730,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2731,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2732,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2733,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2734,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2735,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2736,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2737,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2738,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2739,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2740,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2741,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2742,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2743,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2744,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2745,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2746,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2747,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2748,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2749,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2750,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2751,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2752,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2753,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2754,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2755,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2756,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2757,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2758,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2759,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2760,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2761,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2762,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2763,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2764,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2765,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2766,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2767,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2768,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2769,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2770,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2771,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2772,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2773,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2774,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2775,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2776,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2777,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2778,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2779,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2780,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2781,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2782,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2783,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2784,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2785,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2786,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2787,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2788,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2789,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2790,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2791,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2792,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2793,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2794,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2795,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2796,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2797,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2798,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2799,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2800,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2801,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2802,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2803,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2804,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2805,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2806,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2807,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2808,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2809,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2810,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2811,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2812,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2813,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2814,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2815,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2816,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2817,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2818,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2819,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2820,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2821,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2822,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2823,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2824,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2825,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2826,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2827,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2828,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2829,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2830,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2831,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2832,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2833,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2834,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2835,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2836,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2837,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2838,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2839,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2840,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2841,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2842,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2843,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2844,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2845,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2846,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2847,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2848,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2849,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2850,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2851,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2852,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2853,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2854,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2855,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2856,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2857,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2858,De 18 a 29 anos,Hombre,Fallecido,1,1,0,2
2859,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2860,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2861,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2862,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2863,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2864,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2865,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2866,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2867,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2868,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2869,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2870,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2871,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2872,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2873,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2874,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2875,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2876,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2877,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2878,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2879,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2880,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2881,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2882,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2883,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2884,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2885,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2886,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2887,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2888,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2889,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2890,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2891,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2892,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2893,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2894,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2895,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2896,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2897,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2898,De 18 a 29 anos,Mujer,Fallecido,1,0,0,2
2899,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2900,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2901,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2902,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2903,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2904,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2905,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2906,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2907,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2908,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2909,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2910,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2911,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2912,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2913,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2914,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2915,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2916,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2917,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2918,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2919,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2920,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2921,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2922,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2923,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2924,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2925,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2926,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2927,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2928,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2929,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2930,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2931,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2932,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2933,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2934,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2935,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2936,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2937,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2938,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2939,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2940,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2941,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2942,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2943,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2944,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2945,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2946,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2947,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2948,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2949,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2950,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2951,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2952,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2953,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2954,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2955,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2956,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2957,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2958,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2959,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2960,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2961,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2962,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2963,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2964,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2965,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2966,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2967,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2968,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2969,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2970,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2971,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2972,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2973,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2974,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2975,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2976,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2977,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2978,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2979,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2980,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2981,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2982,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2983,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2984,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2985,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2986,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2987,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2988,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2989,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2990,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2991,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2992,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2993,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2994,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2995,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2996,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2997,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2998,De 30 a 39 anos,Hombre,Herido,0,1,0,3
2999,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3000,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3001,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3002,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3003,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3004,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3005,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3006,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3007,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3008,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3009,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3010,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3011,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3012,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3013,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3014,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3015,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3016,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3017,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3018,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3019,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3020,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3021,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3022,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3023,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3024,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3025,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3026,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3027,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3028,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3029,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3030,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3031,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3032,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3033,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3034,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3035,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3036,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3037,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3038,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3039,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3040,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3041,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3042,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3043,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3044,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3045,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3046,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3047,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3048,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3049,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3050,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3051,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3052,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3053,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3054,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3055,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3056,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3057,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3058,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3059,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3060,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3061,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3062,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3063,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3064,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3065,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3066,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3067,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3068,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3069,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3070,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3071,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3072,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3073,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3074,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3075,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3076,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3077,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3078,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3079,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3080,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3081,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3082,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3083,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3084,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3085,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3086,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3087,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3088,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3089,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3090,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3091,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3092,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3093,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3094,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3095,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3096,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3097,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3098,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3099,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3100,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3101,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3102,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3103,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3104,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3105,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3106,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3107,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3108,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3109,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3110,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3111,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3112,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3113,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3114,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3115,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3116,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3117,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3118,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3119,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3120,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3121,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3122,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3123,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3124,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3125,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3126,De 30 a 39 anos,Hombre,Herido,0,1,0,3
3127,De 30 a 39 anos,Hombre,Herido,0,1,0,3
